,seed_id,filepath,instrument,IMT,pitch,dynamics,instrument family
3475,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#5-mf-1c.wav,Vc,Vc-nonvib,F#5,mf,Strings
3476,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D3-ff-4c.wav,Vc,Vc-nonvib,D3,ff,Strings
3477,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#2-pp-4c.wav,Vc,Vc-nonvib,D#2,pp,Strings
3478,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B2-ff-4c.wav,Vc,Vc-nonvib,B2,ff,Strings
3479,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#2-mf-4c.wav,Vc,Vc-nonvib,A#2,mf,Strings
3480,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F5-ff-1c.wav,Vc,Vc-nonvib,F5,ff,Strings
3481,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A2-pp-3c.wav,Vc,Vc-nonvib,A2,pp,Strings
3482,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#2-pp-3c.wav,Vc,Vc-nonvib,A#2,pp,Strings
3483,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#5-ff-1c.wav,Vc,Vc-nonvib,F#5,ff,Strings
3484,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B2-pp-4c.wav,Vc,Vc-nonvib,B2,pp,Strings
3485,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B5-pp-1c.wav,Vc,Vc-nonvib,B5,pp,Strings
3486,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F3-mf-4c.wav,Vc,Vc-nonvib,F3,mf,Strings
3487,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C6-pp-1c.wav,Vc,Vc-nonvib,C6,pp,Strings
3488,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#3-mf-2c.wav,Vc,Vc-nonvib,G#3,mf,Strings
3489,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#4-ff-1c.wav,Vc,Vc-nonvib,C#4,ff,Strings
3490,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#3-mf-2c.wav,Vc,Vc-nonvib,A#3,mf,Strings
3491,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G5-mf-1c.wav,Vc,Vc-nonvib,G5,mf,Strings
3492,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E4-pp-2c.wav,Vc,Vc-nonvib,E4,pp,Strings
3493,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B3-ff-3c.wav,Vc,Vc-nonvib,B3,ff,Strings
3494,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A3-mf-2c.wav,Vc,Vc-nonvib,A3,mf,Strings
3495,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#4-mf-1c.wav,Vc,Vc-nonvib,D#4,mf,Strings
3496,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C3-mf-3c.wav,Vc,Vc-nonvib,C3,mf,Strings
3497,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#3-mf-4c.wav,Vc,Vc-nonvib,C#3,mf,Strings
3498,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E4-ff-1c.wav,Vc,Vc-nonvib,E4,ff,Strings
3499,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A3-mf-4c.wav,Vc,Vc-nonvib,A3,mf,Strings
3500,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F4-mf-2c.wav,Vc,Vc-nonvib,F4,mf,Strings
3501,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#4-mf-1c.wav,Vc,Vc-nonvib,C#4,mf,Strings
3502,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A4-mf-2c.wav,Vc,Vc-nonvib,A4,mf,Strings
3503,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#4-ff-1c.wav,Vc,Vc-nonvib,D#4,ff,Strings
3504,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#2-pp-4c.wav,Vc,Vc-nonvib,C#2,pp,Strings
3505,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F2-mf-4c.wav,Vc,Vc-nonvib,F2,mf,Strings
3506,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#5-ff-1c.wav,Vc,Vc-nonvib,D#5,ff,Strings
3507,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D4-pp-1c.wav,Vc,Vc-nonvib,D4,pp,Strings
3508,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D5-pp-1c.wav,Vc,Vc-nonvib,D5,pp,Strings
3509,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#2-ff-3c.wav,Vc,Vc-nonvib,G#2,ff,Strings
3510,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F4-mf-3c.wav,Vc,Vc-nonvib,F4,mf,Strings
3511,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A3-ff-4c.wav,Vc,Vc-nonvib,A3,ff,Strings
3512,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E4-pp-1c.wav,Vc,Vc-nonvib,E4,pp,Strings
3513,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A2-ff-3c.wav,Vc,Vc-nonvib,A2,ff,Strings
3514,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F4-ff-2c.wav,Vc,Vc-nonvib,F4,ff,Strings
3515,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C5-ff-2c.wav,Vc,Vc-nonvib,C5,ff,Strings
3516,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#4-mf-3c.wav,Vc,Vc-nonvib,C#4,mf,Strings
3517,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F2-ff-4c.wav,Vc,Vc-nonvib,F2,ff,Strings
3518,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C4-mf-3c.wav,Vc,Vc-nonvib,C4,mf,Strings
3519,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F3-mf-3c.wav,Vc,Vc-nonvib,F3,mf,Strings
3520,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#3-ff-4c.wav,Vc,Vc-nonvib,C#3,ff,Strings
3521,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D4-ff-2c.wav,Vc,Vc-nonvib,D4,ff,Strings
3522,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#5-pp-1c.wav,Vc,Vc-nonvib,D#5,pp,Strings
3523,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F3-mf-2c.wav,Vc,Vc-nonvib,F3,mf,Strings
3524,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#3-pp-3c.wav,Vc,Vc-nonvib,D#3,pp,Strings
3525,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E2-pp-4c.wav,Vc,Vc-nonvib,E2,pp,Strings
3526,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F3-pp-2c.wav,Vc,Vc-nonvib,F3,pp,Strings
3527,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#3-mf-4c.wav,Vc,Vc-nonvib,F#3,mf,Strings
3528,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G3-pp-3c.wav,Vc,Vc-nonvib,G3,pp,Strings
3529,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#5-pp-1c.wav,Vc,Vc-nonvib,G#5,pp,Strings
3530,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F4-pp-2c.wav,Vc,Vc-nonvib,F4,pp,Strings
3531,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E4-ff-3c.wav,Vc,Vc-nonvib,E4,ff,Strings
3532,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G3-ff-2c.wav,Vc,Vc-nonvib,G3,ff,Strings
3533,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G5-pp-1c.wav,Vc,Vc-nonvib,G5,pp,Strings
3534,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B4-pp-1c.wav,Vc,Vc-nonvib,B4,pp,Strings
3535,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E2-mf-4c.wav,Vc,Vc-nonvib,E2,mf,Strings
3536,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G4-pp-2c.wav,Vc,Vc-nonvib,G4,pp,Strings
3537,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A4-ff-2c.wav,Vc,Vc-nonvib,A4,ff,Strings
3538,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E3-pp-4c.wav,Vc,Vc-nonvib,E3,pp,Strings
3539,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#4-pp-1c.wav,Vc,Vc-nonvib,A#4,pp,Strings
3540,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D2-pp-4c.wav,Vc,Vc-nonvib,D2,pp,Strings
3541,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G4-mf-1c.wav,Vc,Vc-nonvib,G4,mf,Strings
3542,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#3-ff-4c.wav,Vc,Vc-nonvib,G#3,ff,Strings
3543,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C4-pp-3c.wav,Vc,Vc-nonvib,C4,pp,Strings
3544,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E4-ff-2c.wav,Vc,Vc-nonvib,E4,ff,Strings
3545,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#2-pp-3c.wav,Vc,Vc-nonvib,G#2,pp,Strings
3546,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B3-mf-1c.wav,Vc,Vc-nonvib,B3,mf,Strings
3547,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#4-ff-1c.wav,Vc,Vc-nonvib,F#4,ff,Strings
3548,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C5-pp-1c.wav,Vc,Vc-nonvib,C5,pp,Strings
3549,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D4-mf-1c.wav,Vc,Vc-nonvib,D4,mf,Strings
3550,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#4-mf-2c.wav,Vc,Vc-nonvib,G#4,mf,Strings
3551,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#4-ff-1c.wav,Vc,Vc-nonvib,G#4,ff,Strings
3552,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#5-mf-1c.wav,Vc,Vc-nonvib,D#5,mf,Strings
3553,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C4-pp-1c.wav,Vc,Vc-nonvib,C4,pp,Strings
3554,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E3-ff-2c.wav,Vc,Vc-nonvib,E3,ff,Strings
3555,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#3-ff-3c.wav,Vc,Vc-nonvib,A#3,ff,Strings
3556,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F3-ff-3c.wav,Vc,Vc-nonvib,F3,ff,Strings
3557,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A2-mf-3c.wav,Vc,Vc-nonvib,A2,mf,Strings
3558,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F2-pp-4c.wav,Vc,Vc-nonvib,F2,pp,Strings
3559,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F3-pp-3c.wav,Vc,Vc-nonvib,F3,pp,Strings
3560,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F5-pp-1c.wav,Vc,Vc-nonvib,F5,pp,Strings
3561,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D4-pp-2c.wav,Vc,Vc-nonvib,D4,pp,Strings
3562,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A3-mf-3c.wav,Vc,Vc-nonvib,A3,mf,Strings
3563,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#3-pp-4c.wav,Vc,Vc-nonvib,D#3,pp,Strings
3564,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#4-mf-1c.wav,Vc,Vc-nonvib,F#4,mf,Strings
3565,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G2-pp-4c.wav,Vc,Vc-nonvib,G2,pp,Strings
3566,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#3-pp-3c.wav,Vc,Vc-nonvib,C#3,pp,Strings
3567,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#3-ff-4c.wav,Vc,Vc-nonvib,A#3,ff,Strings
3568,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#4-pp-1c.wav,Vc,Vc-nonvib,C#4,pp,Strings
3569,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#2-ff-4c.wav,Vc,Vc-nonvib,D#2,ff,Strings
3570,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#4-ff-3c.wav,Vc,Vc-nonvib,D#4,ff,Strings
3571,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#3-mf-1c.wav,Vc,Vc-nonvib,A#3,mf,Strings
3572,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#3-ff-3c.wav,Vc,Vc-nonvib,F#3,ff,Strings
3573,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B3-ff-1c.wav,Vc,Vc-nonvib,B3,ff,Strings
3574,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F4-pp-1c.wav,Vc,Vc-nonvib,F4,pp,Strings
3575,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E4-mf-2c.wav,Vc,Vc-nonvib,E4,mf,Strings
3576,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C6-mf-1c.wav,Vc,Vc-nonvib,C6,mf,Strings
3577,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G3-ff-3c.wav,Vc,Vc-nonvib,G3,ff,Strings
3578,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G4-pp-1c.wav,Vc,Vc-nonvib,G4,pp,Strings
3579,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D3-mf-4c.wav,Vc,Vc-nonvib,D3,mf,Strings
3580,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A3-pp-2c.wav,Vc,Vc-nonvib,A3,pp,Strings
3581,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F3-pp-4c.wav,Vc,Vc-nonvib,F3,pp,Strings
3582,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B2-mf-3c.wav,Vc,Vc-nonvib,B2,mf,Strings
3583,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F5-mf-1c.wav,Vc,Vc-nonvib,F5,mf,Strings
3584,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D2-mf-4c.wav,Vc,Vc-nonvib,D2,mf,Strings
3585,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#4-mf-2c.wav,Vc,Vc-nonvib,A#4,mf,Strings
3586,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#5-pp-1c.wav,Vc,Vc-nonvib,F#5,pp,Strings
3587,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A5-pp-1c.wav,Vc,Vc-nonvib,A5,pp,Strings
3588,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E3-mf-3c.wav,Vc,Vc-nonvib,E3,mf,Strings
3589,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#4-mf-1c.wav,Vc,Vc-nonvib,G#4,mf,Strings
3590,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#3-pp-4c.wav,Vc,Vc-nonvib,F#3,pp,Strings
3591,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E3-mf-4c.wav,Vc,Vc-nonvib,E3,mf,Strings
3592,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E4-mf-1c.wav,Vc,Vc-nonvib,E4,mf,Strings
3593,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#4-pp-3c.wav,Vc,Vc-nonvib,D#4,pp,Strings
3594,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#3-mf-3c.wav,Vc,Vc-nonvib,D#3,mf,Strings
3595,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#4-mf-2c.wav,Vc,Vc-nonvib,D#4,mf,Strings
3596,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G2-mf-4c.wav,Vc,Vc-nonvib,G2,mf,Strings
3597,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#3-ff-2c.wav,Vc,Vc-nonvib,F#3,ff,Strings
3598,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B3-pp-2c.wav,Vc,Vc-nonvib,B3,pp,Strings
3599,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#3-mf-3c.wav,Vc,Vc-nonvib,F#3,mf,Strings
3600,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D3-pp-4c.wav,Vc,Vc-nonvib,D3,pp,Strings
3601,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A5-ff-1c.wav,Vc,Vc-nonvib,A5,ff,Strings
3602,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#4-mf-3c.wav,Vc,Vc-nonvib,D#4,mf,Strings
3603,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#3-mf-4c.wav,Vc,Vc-nonvib,A#3,mf,Strings
3604,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A4-ff-1c.wav,Vc,Vc-nonvib,A4,ff,Strings
3605,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A4-pp-2c.wav,Vc,Vc-nonvib,A4,pp,Strings
3606,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#3-pp-4c.wav,Vc,Vc-nonvib,G#3,pp,Strings
3607,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C4-ff-2c.wav,Vc,Vc-nonvib,C4,ff,Strings
3608,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E2-ff-4c.wav,Vc,Vc-nonvib,E2,ff,Strings
3609,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G#3-pp-3c.wav,Vc,Vc-nonvib,G#3,pp,Strings
3610,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#3-pp-3c.wav,Vc,Vc-nonvib,F#3,pp,Strings
3611,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E5-mf-1c.wav,Vc,Vc-nonvib,E5,mf,Strings
3612,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C4-mf-1c.wav,Vc,Vc-nonvib,C4,mf,Strings
3613,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#3-pp-2c.wav,Vc,Vc-nonvib,F#3,pp,Strings
3614,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#3-mf-3c.wav,Vc,Vc-nonvib,A#3,mf,Strings
3615,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#4-ff-1c.wav,Vc,Vc-nonvib,A#4,ff,Strings
3616,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#3-mf-3c.wav,Vc,Vc-nonvib,C#3,mf,Strings
3617,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#5-ff-1c.wav,Vc,Vc-nonvib,C#5,ff,Strings
3618,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C4-pp-2c.wav,Vc,Vc-nonvib,C4,pp,Strings
3619,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B3-mf-2c.wav,Vc,Vc-nonvib,B3,mf,Strings
3620,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#4-ff-3c.wav,Vc,Vc-nonvib,C#4,ff,Strings
3621,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C3-ff-3c.wav,Vc,Vc-nonvib,C3,ff,Strings
3622,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#2-pp-4c.wav,Vc,Vc-nonvib,A#2,pp,Strings
3623,76,Strings/Violoncello/non-vibrato/Vc-nonvib-F#3-mf-2c.wav,Vc,Vc-nonvib,F#3,mf,Strings
3624,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A5-mf-1c.wav,Vc,Vc-nonvib,A5,mf,Strings
3625,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C5-mf-1c.wav,Vc,Vc-nonvib,C5,mf,Strings
3626,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A#4-ff-2c.wav,Vc,Vc-nonvib,A#4,ff,Strings
3627,76,Strings/Violoncello/non-vibrato/Vc-nonvib-E3-pp-2c.wav,Vc,Vc-nonvib,E3,pp,Strings
3628,76,Strings/Violoncello/non-vibrato/Vc-nonvib-A4-mf-1c.wav,Vc,Vc-nonvib,A4,mf,Strings
3629,76,Strings/Violoncello/non-vibrato/Vc-nonvib-C#2-ff-4c.wav,Vc,Vc-nonvib,C#2,ff,Strings
3630,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D3-mf-3c.wav,Vc,Vc-nonvib,D3,mf,Strings
3631,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D4-ff-3c.wav,Vc,Vc-nonvib,D4,ff,Strings
3632,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G3-mf-3c.wav,Vc,Vc-nonvib,G3,mf,Strings
3633,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#3-ff-3c.wav,Vc,Vc-nonvib,D#3,ff,Strings
3634,76,Strings/Violoncello/non-vibrato/Vc-nonvib-D#4-ff-2c.wav,Vc,Vc-nonvib,D#4,ff,Strings
3635,76,Strings/Violoncello/non-vibrato/Vc-nonvib-B3-ff-2c.wav,Vc,Vc-nonvib,B3,ff,Strings
3636,76,Strings/Violoncello/non-vibrato/Vc-nonvib-G5-ff-1c.wav,Vc,Vc-nonvib,G5,ff,Strings
3637,47,Strings/Violoncello/ordinario/Vc-ord-F4-pp-1c.wav,Vc,Vc-ord,F4,pp,Strings
3638,47,Strings/Violoncello/ordinario/Vc-ord-E3-pp-3c.wav,Vc,Vc-ord,E3,pp,Strings
3639,47,Strings/Violoncello/ordinario/Vc-ord-F4-mf-2c.wav,Vc,Vc-ord,F4,mf,Strings
3640,47,Strings/Violoncello/ordinario/Vc-ord-F#3-mf-4c.wav,Vc,Vc-ord,F#3,mf,Strings
3641,47,Strings/Violoncello/ordinario/Vc-ord-D#5-mf-1c.wav,Vc,Vc-ord,D#5,mf,Strings
3642,47,Strings/Violoncello/ordinario/Vc-ord-C#3-ff-3c.wav,Vc,Vc-ord,C#3,ff,Strings
3643,47,Strings/Violoncello/ordinario/Vc-ord-D3-mf-2c.wav,Vc,Vc-ord,D3,mf,Strings
3644,47,Strings/Violoncello/ordinario/Vc-ord-A4-ff-1c.wav,Vc,Vc-ord,A4,ff,Strings
3645,47,Strings/Violoncello/ordinario/Vc-ord-F#2-mf-4c.wav,Vc,Vc-ord,F#2,mf,Strings
3646,47,Strings/Violoncello/ordinario/Vc-ord-A4-ff-2c.wav,Vc,Vc-ord,A4,ff,Strings
3647,47,Strings/Violoncello/ordinario/Vc-ord-F2-mf-4c.wav,Vc,Vc-ord,F2,mf,Strings
3648,47,Strings/Violoncello/ordinario/Vc-ord-A#3-pp-1c.wav,Vc,Vc-ord,A#3,pp,Strings
3649,47,Strings/Violoncello/ordinario/Vc-ord-D3-mf-4c.wav,Vc,Vc-ord,D3,mf,Strings
3650,47,Strings/Violoncello/ordinario/Vc-ord-A4-pp-1c.wav,Vc,Vc-ord,A4,pp,Strings
3651,47,Strings/Violoncello/ordinario/Vc-ord-D3-mf-3c.wav,Vc,Vc-ord,D3,mf,Strings
3652,47,Strings/Violoncello/ordinario/Vc-ord-G2-pp-3c.wav,Vc,Vc-ord,G2,pp,Strings
3653,47,Strings/Violoncello/ordinario/Vc-ord-G#3-mf-4c.wav,Vc,Vc-ord,G#3,mf,Strings
3654,47,Strings/Violoncello/ordinario/Vc-ord-D#4-ff-1c.wav,Vc,Vc-ord,D#4,ff,Strings
3655,47,Strings/Violoncello/ordinario/Vc-ord-G#5-mf-1c.wav,Vc,Vc-ord,G#5,mf,Strings
3656,47,Strings/Violoncello/ordinario/Vc-ord-D5-pp-1c.wav,Vc,Vc-ord,D5,pp,Strings
3657,47,Strings/Violoncello/ordinario/Vc-ord-E4-ff-1c.wav,Vc,Vc-ord,E4,ff,Strings
3658,47,Strings/Violoncello/ordinario/Vc-ord-F#4-mf-1c.wav,Vc,Vc-ord,F#4,mf,Strings
3659,47,Strings/Violoncello/ordinario/Vc-ord-G3-mf-4c.wav,Vc,Vc-ord,G3,mf,Strings
3660,47,Strings/Violoncello/ordinario/Vc-ord-F3-pp-3c.wav,Vc,Vc-ord,F3,pp,Strings
3661,47,Strings/Violoncello/ordinario/Vc-ord-A3-mf-4c.wav,Vc,Vc-ord,A3,mf,Strings
3662,47,Strings/Violoncello/ordinario/Vc-ord-D#2-pp-4c.wav,Vc,Vc-ord,D#2,pp,Strings
3663,47,Strings/Violoncello/ordinario/Vc-ord-C6-mf-1c.wav,Vc,Vc-ord,C6,mf,Strings
3664,47,Strings/Violoncello/ordinario/Vc-ord-C#3-pp-3c.wav,Vc,Vc-ord,C#3,pp,Strings
3665,47,Strings/Violoncello/ordinario/Vc-ord-D#5-ff-1c.wav,Vc,Vc-ord,D#5,ff,Strings
3666,47,Strings/Violoncello/ordinario/Vc-ord-A2-pp-3c.wav,Vc,Vc-ord,A2,pp,Strings
3667,47,Strings/Violoncello/ordinario/Vc-ord-D2-ff-4c.wav,Vc,Vc-ord,D2,ff,Strings
3668,47,Strings/Violoncello/ordinario/Vc-ord-A#3-ff-3c.wav,Vc,Vc-ord,A#3,ff,Strings
3669,47,Strings/Violoncello/ordinario/Vc-ord-F4-ff-2c.wav,Vc,Vc-ord,F4,ff,Strings
3670,47,Strings/Violoncello/ordinario/Vc-ord-B2-ff-3c.wav,Vc,Vc-ord,B2,ff,Strings
3671,47,Strings/Violoncello/ordinario/Vc-ord-A3-pp-2c.wav,Vc,Vc-ord,A3,pp,Strings
3672,47,Strings/Violoncello/ordinario/Vc-ord-C3-pp-3c.wav,Vc,Vc-ord,C3,pp,Strings
3673,47,Strings/Violoncello/ordinario/Vc-ord-G#2-pp-3c.wav,Vc,Vc-ord,G#2,pp,Strings
3674,47,Strings/Violoncello/ordinario/Vc-ord-A5-pp-1c.wav,Vc,Vc-ord,A5,pp,Strings
3675,47,Strings/Violoncello/ordinario/Vc-ord-G#3-ff-2c.wav,Vc,Vc-ord,G#3,ff,Strings
3676,47,Strings/Violoncello/ordinario/Vc-ord-D#3-pp-2c.wav,Vc,Vc-ord,D#3,pp,Strings
3677,47,Strings/Violoncello/ordinario/Vc-ord-A2-ff-4c.wav,Vc,Vc-ord,A2,ff,Strings
3678,47,Strings/Violoncello/ordinario/Vc-ord-A3-mf-1c.wav,Vc,Vc-ord,A3,mf,Strings
3679,47,Strings/Violoncello/ordinario/Vc-ord-A#4-ff-1c.wav,Vc,Vc-ord,A#4,ff,Strings
3680,47,Strings/Violoncello/ordinario/Vc-ord-A#2-mf-3c.wav,Vc,Vc-ord,A#2,mf,Strings
3681,47,Strings/Violoncello/ordinario/Vc-ord-B4-mf-1c.wav,Vc,Vc-ord,B4,mf,Strings
3682,47,Strings/Violoncello/ordinario/Vc-ord-G4-mf-1c.wav,Vc,Vc-ord,G4,mf,Strings
3683,47,Strings/Violoncello/ordinario/Vc-ord-D#4-pp-3c.wav,Vc,Vc-ord,D#4,pp,Strings
3684,47,Strings/Violoncello/ordinario/Vc-ord-F#3-pp-2c.wav,Vc,Vc-ord,F#3,pp,Strings
3685,47,Strings/Violoncello/ordinario/Vc-ord-E5-pp-1c.wav,Vc,Vc-ord,E5,pp,Strings
3686,47,Strings/Violoncello/ordinario/Vc-ord-G5-ff-1c.wav,Vc,Vc-ord,G5,ff,Strings
3687,47,Strings/Violoncello/ordinario/Vc-ord-A3-ff-4c.wav,Vc,Vc-ord,A3,ff,Strings
